# Written at 2022-10-17T14:20:48
  -15.0000    0.000000
  -14.9750    0.000000
  -14.9500    0.000000
  -14.9250    0.000000
  -14.9000    0.000000
  -14.8750    0.000000
  -14.8500    0.000000
  -14.8250    0.000000
  -14.8000    0.000000
  -14.7750    0.000000
  -14.7500    0.000000
  -14.7250    0.000000
  -14.7000    0.000000
  -14.6750    0.000000
  -14.6500    0.000000
  -14.6250    0.000000
  -14.6000    0.000000
  -14.5750    0.000000
  -14.5500    0.000000
  -14.5250    0.000000
  -14.5000    0.000000
  -14.4750    0.000000
  -14.4500    0.000000
  -14.4250    0.000000
  -14.4000    0.000000
  -14.3750    0.000000
  -14.3500    0.000000
  -14.3250    0.000000
  -14.3000    0.000000
  -14.2750    0.000000
  -14.2500    0.000000
  -14.2250    0.000000
  -14.2000    0.000000
  -14.1750    0.000000
  -14.1500    0.000000
  -14.1250    0.000000
  -14.1000    0.000000
  -14.0750    0.000000
  -14.0500    0.000000
  -14.0250    0.000000
  -14.0000    0.000000
  -13.9750    0.000000
  -13.9500    0.000000
  -13.9250    0.000000
  -13.9000    0.000000
  -13.8750    0.000000
  -13.8500    0.000000
  -13.8250    0.000000
  -13.8000    0.000000
  -13.7750    0.000000
  -13.7500    0.000000
  -13.7250    0.000000
  -13.7000    0.000000
  -13.6750    0.000000
  -13.6500    0.000000
  -13.6250    0.000000
  -13.6000    0.000000
  -13.5750    0.000000
  -13.5500    0.000000
  -13.5250    0.000000
  -13.5000    0.000000
  -13.4750    0.000000
  -13.4500    0.000000
  -13.4250    0.000000
  -13.4000    0.000000
  -13.3750    0.000000
  -13.3500    0.000000
  -13.3250    0.000000
  -13.3000    0.000000
  -13.2750    0.000000
  -13.2500    0.000000
  -13.2250    0.000000
  -13.2000    0.000000
  -13.1750    0.000000
  -13.1500    0.000000
  -13.1250    0.000000
  -13.1000    0.000000
  -13.0750    0.000000
  -13.0500    0.000000
  -13.0250    0.000000
  -13.0000    0.000000
  -12.9750    0.000000
  -12.9500    0.000000
  -12.9250    0.000000
  -12.9000    0.000000
  -12.8750    0.000000
  -12.8500    0.000000
  -12.8250    0.000000
  -12.8000    0.000000
  -12.7750    0.000000
  -12.7500    0.000000
  -12.7250    0.000000
  -12.7000    0.000000
  -12.6750    0.000000
  -12.6500    0.000000
  -12.6250    0.000000
  -12.6000    0.000000
  -12.5750    0.000000
  -12.5500    0.000000
  -12.5250    0.000000
  -12.5000    0.000000
  -12.4750    0.000000
  -12.4500    0.000000
  -12.4250    0.000000
  -12.4000    0.000000
  -12.3750    0.000000
  -12.3500    0.000000
  -12.3250    0.000000
  -12.3000    0.000000
  -12.2750    0.000000
  -12.2500    0.000000
  -12.2250    0.000000
  -12.2000    0.000000
  -12.1750    0.000000
  -12.1500    0.000000
  -12.1250    0.000000
  -12.1000    0.000000
  -12.0750    0.000000
  -12.0500    0.000000
  -12.0250    0.000000
  -12.0000    0.000000
  -11.9750    0.000000
  -11.9500    0.000000
  -11.9250    0.000000
  -11.9000    0.000000
  -11.8750    0.000000
  -11.8500    0.000000
  -11.8250    0.000000
  -11.8000    0.000000
  -11.7750    0.000000
  -11.7500    0.000000
  -11.7250    0.000000
  -11.7000    0.000000
  -11.6750    0.000000
  -11.6500    0.000000
  -11.6250    0.000000
  -11.6000    0.000000
  -11.5750    0.000000
  -11.5500    0.000000
  -11.5250    0.000000
  -11.5000    0.000000
  -11.4750    0.000000
  -11.4500    0.000000
  -11.4250    0.000000
  -11.4000    0.000000
  -11.3750    0.000000
  -11.3500    0.000000
  -11.3250    0.000000
  -11.3000    0.000000
  -11.2750    0.000000
  -11.2500    0.000000
  -11.2250    0.000000
  -11.2000    0.000000
  -11.1750    0.000000
  -11.1500    0.000000
  -11.1250    0.000000
  -11.1000    0.000000
  -11.0750    0.000000
  -11.0500    0.000000
  -11.0250    0.000000
  -11.0000    0.000000
  -10.9750    0.000000
  -10.9500    0.000000
  -10.9250    0.000000
  -10.9000    0.000000
  -10.8750    0.000000
  -10.8500    0.000000
  -10.8250    0.000000
  -10.8000    0.000000
  -10.7750    0.000000
  -10.7500    0.000000
  -10.7250    0.000000
  -10.7000    0.000000
  -10.6750    0.000000
  -10.6500    0.000000
  -10.6250    0.000000
  -10.6000    0.000000
  -10.5750    0.000000
  -10.5500    0.000000
  -10.5250    0.000000
  -10.5000    0.000000
  -10.4750    0.000000
  -10.4500    0.000000
  -10.4250    0.000000
  -10.4000    0.000000
  -10.3750    0.000000
  -10.3500    0.000000
  -10.3250    0.000000
  -10.3000    0.000000
  -10.2750    0.000000
  -10.2500    0.000000
  -10.2250    0.000000
  -10.2000    0.000000
  -10.1750    0.000000
  -10.1500    0.000000
  -10.1250    0.000000
  -10.1000    0.000000
  -10.0750    0.000000
  -10.0500    0.000000
  -10.0250    0.000000
  -10.0000    0.000000
   -9.9750    0.000000
   -9.9500    0.000000
   -9.9250    0.000000
   -9.9000    0.000000
   -9.8750    0.000000
   -9.8500    0.000000
   -9.8250    0.000000
   -9.8000    0.000000
   -9.7750    0.000000
   -9.7500    0.000000
   -9.7250    0.000000
   -9.7000    0.000000
   -9.6750    0.000000
   -9.6500    0.000000
   -9.6250    0.000000
   -9.6000    0.000000
   -9.5750    0.000000
   -9.5500    0.000000
   -9.5250    0.000000
   -9.5000    0.000000
   -9.4750    0.000000
   -9.4500    0.000000
   -9.4250    0.000000
   -9.4000    0.000000
   -9.3750    0.000000
   -9.3500    0.000000
   -9.3250    0.000000
   -9.3000    0.000000
   -9.2750    0.000000
   -9.2500    0.000000
   -9.2250    0.000000
   -9.2000    0.000000
   -9.1750    0.000000
   -9.1500    0.000000
   -9.1250    0.000000
   -9.1000    0.000000
   -9.0750    0.000000
   -9.0500    0.000000
   -9.0250    0.000000
   -9.0000    0.000000
   -8.9750    0.000000
   -8.9500    0.000000
   -8.9250    0.000000
   -8.9000    0.000000
   -8.8750    0.000000
   -8.8500    0.000000
   -8.8250    0.000000
   -8.8000    0.000000
   -8.7750    0.000000
   -8.7500    0.000000
   -8.7250    0.000000
   -8.7000    0.000000
   -8.6750    0.000000
   -8.6500    0.000000
   -8.6250    0.000000
   -8.6000    0.000000
   -8.5750    0.000000
   -8.5500    0.000000
   -8.5250    0.000000
   -8.5000    0.000000
   -8.4750    0.000000
   -8.4500    0.000000
   -8.4250    0.000000
   -8.4000    0.000000
   -8.3750    0.000000
   -8.3500    0.000000
   -8.3250    0.000000
   -8.3000    0.000000
   -8.2750    0.000000
   -8.2500    0.000000
   -8.2250    0.000000
   -8.2000    0.000000
   -8.1750    0.000000
   -8.1500    0.000000
   -8.1250    0.000000
   -8.1000    0.000000
   -8.0750    0.000000
   -8.0500    0.000000
   -8.0250    0.000000
   -8.0000    0.000000
   -7.9750    0.000000
   -7.9500    0.000000
   -7.9250    0.000000
   -7.9000    0.000000
   -7.8750    0.000000
   -7.8500    0.000000
   -7.8250    0.000000
   -7.8000    0.000000
   -7.7750    0.000000
   -7.7500    0.000000
   -7.7250    0.000000
   -7.7000    0.000000
   -7.6750    0.000000
   -7.6500    0.000000
   -7.6250    0.000000
   -7.6000    0.000000
   -7.5750    0.000000
   -7.5500    0.000000
   -7.5250    0.000000
   -7.5000    0.000000
   -7.4750    0.000000
   -7.4500    0.000000
   -7.4250    0.000000
   -7.4000    0.000000
   -7.3750    0.000000
   -7.3500    0.000000
   -7.3250    0.000000
   -7.3000    0.000000
   -7.2750    0.000000
   -7.2500    0.000000
   -7.2250    0.000000
   -7.2000    0.000000
   -7.1750    0.000000
   -7.1500    0.000000
   -7.1250    0.000000
   -7.1000    0.000000
   -7.0750    0.000000
   -7.0500    0.000000
   -7.0250    0.000000
   -7.0000    0.000000
   -6.9750    0.000000
   -6.9500    0.000000
   -6.9250    0.000000
   -6.9000    0.000000
   -6.8750    0.000000
   -6.8500    0.000000
   -6.8250    0.000000
   -6.8000    0.000000
   -6.7750    0.000000
   -6.7500    0.000000
   -6.7250    0.000000
   -6.7000    0.000000
   -6.6750    0.000000
   -6.6500    0.000000
   -6.6250    0.000000
   -6.6000    0.000000
   -6.5750    0.000000
   -6.5500    0.000000
   -6.5250    0.000000
   -6.5000    0.000000
   -6.4750    0.000000
   -6.4500    0.000000
   -6.4250    0.000000
   -6.4000    0.000000
   -6.3750    0.000000
   -6.3500    0.000000
   -6.3250    0.000000
   -6.3000    0.000000
   -6.2750    0.000000
   -6.2500    0.000000
   -6.2250    0.000000
   -6.2000    0.000000
   -6.1750    0.000000
   -6.1500    0.000000
   -6.1250    0.000000
   -6.1000    0.000000
   -6.0750    0.000000
   -6.0500    0.000000
   -6.0250    0.000000
   -6.0000    0.000000
   -5.9750    0.000000
   -5.9500    0.000000
   -5.9250    0.000000
   -5.9000    0.000000
   -5.8750    0.000000
   -5.8500    0.000000
   -5.8250    0.000000
   -5.8000    0.000000
   -5.7750    0.000000
   -5.7500    0.000000
   -5.7250    0.000000
   -5.7000    0.000000
   -5.6750    0.000000
   -5.6500    0.000000
   -5.6250    0.000000
   -5.6000    0.000000
   -5.5750    0.000000
   -5.5500    0.000000
   -5.5250    0.000000
   -5.5000    0.000000
   -5.4750    0.000000
   -5.4500    0.000000
   -5.4250    0.000000
   -5.4000    0.000000
   -5.3750    0.000000
   -5.3500    0.000000
   -5.3250    0.000000
   -5.3000    0.000000
   -5.2750    0.000000
   -5.2500    0.000000
   -5.2250    0.000000
   -5.2000    0.000000
   -5.1750    0.000000
   -5.1500    0.000000
   -5.1250    0.000000
   -5.1000    0.000000
   -5.0750    0.000000
   -5.0500    0.000000
   -5.0250    0.000000
   -5.0000    0.000000
   -4.9750    0.000000
   -4.9500    0.000000
   -4.9250    0.000000
   -4.9000    0.000000
   -4.8750    0.000000
   -4.8500    0.000000
   -4.8250    0.000000
   -4.8000    0.000000
   -4.7750    0.000000
   -4.7500    0.000000
   -4.7250    0.000000
   -4.7000    0.000000
   -4.6750    0.000000
   -4.6500    0.000000
   -4.6250    0.000000
   -4.6000    0.000000
